symbol,session_date,day_open,day_close,day_high,day_low,day_volume,bars_in_day,daily_rv,daily_ret,daily_abs_ret,daily_range_pct,daily_trend_strength,rv_3,rv_long,rv_impulse,range_3,range_long,range_ratio,trend_freq,sum_ret_3,sum_abs_ret_3,conditions_3,rel_vol,rv_impulse_z,range_ratio_z,trend_freq_z,conditions_3_z,rel_vol_z,regime_label,macro_regime_id
COIN,2024-06-06,250.0,257.02,263.7999,248.75,8214325.0,78,0.0045141523194477525,0.028079999999999883,0.028079999999999883,0.060199599999999916,0.46644828204063604,0.004559373056746307,0.007054089907155917,-0.43642167510551927,0.0605898530566368,0.06117119985929313,-0.00954904890708082,0.3333333333333333,0.07394484463544204,0.08349323173221634,0.8856386828601243,0.07019151341525973,-1.656192226777702,0.09016020487678793,0.06586272998086178,1.2094644319010368,0.2718249855450782,Trending,1
COIN,2024-06-07,256.185,243.89,263.1799,243.86,7951082.0,78,0.004433047109987676,-0.0479926615531745,0.0479926615531745,0.07541386107695595,0.636390457499107,0.004140801052721885,0.006711057424993834,-0.4828663429579554,0.05985351900645757,0.060735290673109635,-0.014624694263525249,0.3333333333333333,0.10679903818382908,0.10679903818382908,0.9999999063662067,0.0047832071921547125,-1.6540277987508323,0.06807417128832777,0.2554743997015789,1.4490355090383489,0.07488581801608603,Trending,1
COIN,2024-06-10,241.11,249.81,253.43,239.53,5340234.0,78,0.00334526369432453,0.036083115590394454,0.036083115590394454,0.0576500352536187,0.625899280564683,0.004200847458626568,0.006743466175365533,-0.4732868837229257,0.06031426584765634,0.05999300236220055,0.005340727961910556,0.3333333333333333,-0.001481161917753715,0.09450416118859528,0.015672979288902128,-0.01155709991950336,-1.441914124754294,0.20825014270179368,0.382300705455052,-1.6693202118193888,0.05027670881012904,Range Bound,3
COIN,2024-06-11,242.89,244.07,245.66,234.09,7222456.0,78,0.006582208928312308,0.004858166248095763,0.004858166248095763,0.04763473177158382,0.10198789973856602,0.004097487707919988,0.006602942105413007,-0.477140365476852,0.06442116544352487,0.060487899887367934,0.06299888180422256,0.6666666666666666,0.01617045403721984,0.11215577714356884,0.14417850785105096,-0.40959564771707985,-1.3105202112056222,0.6202387595436729,2.2938042327303143,-1.1534648896047492,-1.1050265240547301,Range Bound,3
COIN,2024-06-12,251.8,254.97,263.2599,250.58,9567812.0,78,0.005934487906810707,0.012589356632247695,0.012589356632247695,0.05035702938840351,0.25000197161941484,0.004786839910874839,0.004872732656384775,-0.017784395931877424,0.060232876034052835,0.06062230247285723,-0.006444535136602688,0.6666666666666666,-0.0070513797146842805,0.08893394339166472,0.07928782479319274,-0.10767005868750967,0.16649683140039248,0.26932841572696775,1.9909275910981805,-1.2407456715622545,-0.0800796566097659,Range Bound,3
COIN,2024-06-13,253.77,247.5899,257.13,243.26,6805475.0,78,0.0033604369105373335,-0.024353154431177915,0.024353154431177915,0.054655790676596934,0.4455731795160018,0.005287320176482517,0.0048726849034272015,0.08166627363072813,0.05188059880453535,0.06259968393232346,-0.18781529459472937,0.3333333333333333,0.05353063847073791,0.05353063847073791,0.9999998131911291,0.15730817403270797,0.4647267834943083,-0.8762766626240064,0.0,1.279976334658087,0.7539866731512294,Trending,1
COIN,2024-06-14,246.16,244.475,250.25,237.0647,5593880.0,78,0.003097664355234385,-0.006845141371465746,0.006845141371465746,0.05356394215144626,0.1277938310063896,0.0052923779152201185,0.00468697036934458,0.12148101515013661,0.05088251727886143,0.06164469062337593,-0.191867677686777,0.0,-0.006905631550834457,0.04180067731152137,0.1652037800089254,-0.16713768466995596,0.5494563382122758,-0.8733231350029809,-1.7795129470052222,-0.9478725252173463,-0.2895513615962674,Choppy,2
COIN,2024-06-17,239.75,245.09,248.64,234.23,6106019.0,78,0.004195822370521041,0.022273201251303387,0.022273201251303387,0.060104275286757027,0.3705759888904332,0.004130863057527477,0.004494538039489361,-0.08437633677319274,0.052858920738815575,0.058124454948851545,-0.09495997788478945,0.0,-0.018608939170395966,0.043787652434891355,0.4249813334535938,-0.3047326660810593,-0.0896090619602425,-0.29342933053571596,-1.5707533040818522,-0.1897769349505719,-0.8765161729635164,Range Bound,3
COIN,2024-06-18,238.25,235.97,242.8,234.6,5463756.0,78,0.005213830884648865,-0.009569779643231913,0.009569779643231913,0.03441762854144813,0.27804878047972603,0.0035513078787642546,0.004337133443389363,-0.19989717058897824,0.056108002704933414,0.05789402226247349,-0.03133567823963459,0.0,-0.008925094551340274,0.05347149705394705,0.1669130915336986,-0.21713080307424068,-0.4455471929314999,0.06034486220023638,-1.404662499787682,-0.8306073124787011,-0.7270805329969289,Range Bound,3
COIN,2024-06-20,237.6,235.06,240.49,228.44,6128283.0,78,0.0038522910820513183,-0.010690235690235639,0.010690235690235639,0.05071548821548826,0.21078838173858108,0.004169105870134765,0.004433225742626887,-0.06142574159545885,0.049361948659883824,0.053932623061282346,-0.08855567191555827,0.0,0.0058582802366057285,0.038688122266001046,0.15142318570271118,-0.24976676763026873,-0.03670233374356163,-0.4623285108790279,-1.267105130583216,-0.793353660926136,-0.8426756714729441,Range Bound,3
COIN,2024-06-21,227.0,226.17,228.2521,220.71,8762443.0,78,0.004814829132505651,-0.0036563876651982685,0.0036563876651982685,0.03322511013215861,0.11004892536230299,0.004420648112407076,0.004452920556187592,-0.007273852164525515,0.04841246401456448,0.054471238236229846,-0.11791549907421908,0.0,0.0020131859178358358,0.04253321658477094,0.04733207610815632,-0.05377899907956194,0.09888167274558646,-0.796083079157889,-1.1496690899852822,-0.9951372842325944,-0.08168936230733043,Range Bound,3
COIN,2024-06-24,217.1,212.255,221.444,207.71,9388223.0,78,0.004949643101448697,-0.022316904652234015,0.022316904652234015,0.0632611699677567,0.3527741371722313,0.00462698369973528,0.004482988237493381,0.03161527627350829,0.03945274229636501,0.05177378924944572,-0.2717804037476095,0.0,-0.02391640299866582,0.02391640299866582,0.9999995818770983,0.3037811354330214,0.19712236332888355,-2.034479871474388,-1.0469736168320163,1.5946337288806227,1.2529848492999125,Range Bound,3
COIN,2024-06-25,217.1,221.84,222.88,213.22,5523451.0,78,0.002886014530022756,0.021833256563795533,0.021833256563795533,0.044495624136342685,0.4906832298026382,0.004538921105335224,0.004534647836639484,0.0009419137320423859,0.04906725610513454,0.0505585201385258,-0.029939543420113204,0.0,-0.03666352800766792,0.03666352800766792,0.9999997272494542,0.3727624195211632,0.11862825131222869,-0.006654461284175584,-1.0469736168320163,1.446426272791076,1.454744761769804,Range Bound,3
COIN,2024-06-26,220.0,214.46,223.73,212.462,4565990.0,78,0.00304347249066169,-0.025181818181818194,0.025181818181818194,0.05121818181818182,0.4916577919676817,0.004216828921325703,0.004488722920209307,-0.06248468495099421,0.04699396807875267,0.0492430790267982,-0.04674956592550974,0.0,-0.0041400357536367505,0.04780654888122782,0.08659974385360784,-0.15769076580956623,-0.044564101453231336,-0.06290766441164285,-0.9553769011730519,-0.9363355759963545,-0.5576254202965936,Range Bound,3
COIN,2024-06-27,217.6,224.07,225.7623,216.32,4927590.0,78,0.002745743814425318,0.029733455882352988,0.029733455882352988,0.04339292279411773,0.6852144074908545,0.003626376707377716,0.004134849276444245,-0.13121654047454395,0.052991658640760414,0.049601424031457994,0.06611496050077373,0.0,-0.025665466270256676,0.06933197939784774,0.37018216977707846,-0.29246110725454477,-0.20894671801738865,0.9468574792587393,-0.8722960579219765,-0.2297357228796245,-1.0765972463688123,Range Bound,3
COIN,2024-06-28,223.95,222.21,225.53,218.8,5141247.0,78,0.002836597122327279,-0.007769591426657674,0.007769591426657674,0.030051350747934764,0.2585438335723756,0.002891743611703256,0.0038159748672057063,-0.27733568380061524,0.04636890958288076,0.04890501337202942,-0.053250720433474855,0.3333333333333333,0.026384894264330327,0.07674853062796672,0.3437836608806582,-0.1715830040097536,-0.611325276924256,-0.045662610656936595,0.5305482627250369,-0.3003411619671298,-0.7032612893794704,Range Bound,3
COIN,2024-07-01,226.0,233.41,236.0386,224.042,6799616.0,78,0.006397640111780223,0.03278761061946911,0.03278761061946911,0.05308230088495575,0.6176750079072757,0.002875271142471431,0.0037635908883847007,-0.2692257240429434,0.041554151786744785,0.0464445693791632,-0.11126208085263452,0.3333333333333333,-0.0032179537261228797,0.06268486549082886,0.0513354090747725,-0.0780624044213102,-0.5144572112754539,-0.6166368487814173,0.46969787734260277,-0.9830859830761173,-0.25968535804644616,Range Bound,3
COIN,2024-07-02,231.34,227.49,234.97,226.3201,3851953.0,78,0.002869062427727091,-0.016642171695340213,0.016642171695340213,0.03739042102533069,0.44509185076093793,0.003993327016177608,0.004093588464039283,-0.02479717703149809,0.04217552480900275,0.04639640525251414,-0.09538188969575712,0.6666666666666666,0.054751475075164424,0.07029065792847977,0.7789295035704262,0.15647092686417488,0.7966162642507851,-0.5145130831353135,1.7742713878928105,0.7915387178127585,0.8579092397015773,Trending,1
COIN,2024-07-03,223.81,223.0,227.11,222.22,2963083.0,69,0.003350333724428938,-0.003619141235869705,0.003619141235869705,0.021848889683213506,0.165644171771559,0.004034433220611533,0.0039609124697598894,0.01839135969636425,0.04017469088607375,0.044125019826371514,-0.09378972488421249,0.3333333333333333,0.008375847497471223,0.057199373741467,0.14643247793243455,-0.35500412302147283,0.9514521851335815,-0.4515115011480477,0.31790536654221163,-0.710578882991553,-1.4248964948953664,Choppy,2
COIN,2024-07-05,213.48,223.56,225.13,209.45,8522686.0,78,0.007201317814669938,0.04721753794266448,0.04721753794266448,0.0734495034663669,0.642857142848391,0.004205678754645419,0.0037745627537378963,0.10815087574217018,0.03744053719783332,0.04286814594054805,-0.13537499770604047,0.3333333333333333,0.012526297688259191,0.05304892355067903,0.23612722914198628,-0.5875615736889761,1.315125162101339,-0.7867376430705276,0.31790536654221163,-0.4031439699347505,-2.287390199561006,Choppy,2
COIN,2024-07-08,226.51,220.56,226.51,217.75,4790020.0,78,0.002980788279316759,-0.02626815593130538,0.02626815593130538,0.03867378923667825,0.6792237442746731,0.0044735713222753245,0.004109465426999758,0.08489389148025957,0.044229604724970374,0.045141547465635916,-0.02040869267403892,0.3333333333333333,0.02695622501145456,0.0674788508738744,0.3994765866282003,0.4689396953358379,1.0693985053778496,0.6126056982865218,0.4094472433598793,-0.013741955187565739,2.3902744870285297,Choppy,2
COIN,2024-07-09,223.58,220.01,225.64,218.68,4564227.0,78,0.002828311636784539,-0.015967438948027657,0.015967438948027657,0.031129796940692275,0.5129310344662864,0.004510813272805214,0.003926061341680869,0.1388404134308458,0.04465739412875289,0.04568641537608788,-0.022781096526533724,0.6666666666666666,0.01733024077548939,0.07710483510983956,0.22476202047746327,-0.04976344116232607,1.2550249486680305,0.5937411361167896,1.7742713878928107,-0.42877552888294146,0.13041259610094302,Choppy,2
COIN,2024-07-10,221.64,219.48,223.3329,215.135,3949236.0,78,0.0024529389844421224,-0.009745533297238707,0.009745533297238707,0.0369874571377008,0.26348211126527377,0.004336805910257081,0.003713928195214453,0.15504759585810302,0.04775102988124582,0.042473278073381436,0.11712548189632113,0.6666666666666666,0.00498194306333144,0.08945313282199752,0.05569332620593321,-0.0625433550683995,1.2710887045855874,2.2650973795019924,1.5895268327110583,-0.8573485718216556,0.0934259868938149,Choppy,2
COIN,2024-07-11,224.37,214.56,227.15,213.57,6209905.0,78,0.004234626608735898,-0.04372242278379468,0.04372242278379468,0.06052502562731208,0.7223858615491843,0.0027540129668478085,0.00367062064065639,-0.2873007442727592,0.03559701443835712,0.04172246137351725,-0.15877781434649582,0.3333333333333333,-0.051981128176571745,0.051981128176571745,0.999999807622527,-0.1693495945103611,-1.5068353600360538,-0.9816451048619717,0.23994948099792932,1.9795768536445795,-0.29414582581123455,Trending,1
COIN,2024-07-12,215.34,218.05,222.15,214.57,4401526.0,78,0.002596345937977119,0.01258474969815171,0.01258474969815171,0.03520014860221052,0.357519788908047,0.0031719590766541884,0.003789736052463811,-0.17794645734536654,0.04288075990190173,0.04265314575443027,0.005322208305206701,0.3333333333333333,-0.06943539502906104,0.06943539502906104,0.9999998559812535,0.24535307501764617,-1.0355098138937726,0.938690488678225,0.31790536654221163,1.7110473793779333,1.2492112854680395,Trending,1
COIN,2024-07-15,229.38,243.16,247.5,228.0,12887642.0,78,0.008305728959047336,0.06007498474147699,0.06007498474147699,0.0850117708605807,0.7066666666583535,0.0030946371770517148,0.003774796264818991,-0.19867515888954448,0.04423754378907447,0.041833868335239555,0.0558675638337467,0.3333333333333333,-0.040883206382881676,0.0660527057791851,0.6189481522539461,-0.060731985232307883,-1.0987657929092856,1.4875070046953638,0.4094472433598794,0.4962725523532358,-0.0005001953982405221,Trending,1
COIN,2024-07-16,243.0,251.45,252.12,234.2,9307909.0,78,0.004331733264799459,0.03477366255144032,0.03477366255144032,0.07374485596707825,0.47154017856503383,0.005045567168586787,0.004321709448490997,0.15485870779165115,0.06024564836336777,0.04732991034650415,0.24128784843736212,0.6666666666666666,0.02893731165583402,0.11638215722342338,0.24864042615980794,1.013585583500268,1.470734104418218,3.3776324504573476,1.7742713878928107,-0.46471662848869744,4.112472968326211,Choppy,2
COIN,2024-07-17,245.895,249.04,255.9,241.31,8176094.0,78,0.0055719153070746255,0.012790011996990591,0.012790011996990591,0.05933426869192136,0.2155586017784096,0.005077936053941307,0.0041151187637929205,0.21023673477851784,0.06465225847662316,0.0493961658547164,0.2691501838315556,0.3333333333333333,0.10743339699106902,0.10743339699106902,0.9999999069190834,0.688181184645124,1.8153877316046945,2.8715217538957756,0.2604940259472926,1.6548045981064283,1.962683586315487,Trending,1
COIN,2024-07-18,251.38,233.17,253.87,230.57,7704005.0,78,0.004722586070675239,-0.07244013047975184,0.07244013047975184,0.09268836025141225,0.7815450643692508,0.006069792510307142,0.004385404051727674,0.3250420232388794,0.07269696517319345,0.051590550621375464,0.3429610546438413,0.3333333333333333,0.1076386592899079,0.1076386592899079,0.9999999070965847,0.3964732564264722,2.322306730959984,2.8641395992112915,0.2012990902896869,1.4752503052565278,0.9397169090479307,Trending,1
COIN,2024-07-19,235.1,257.92,259.8,233.5,11242679.0,78,0.004688010820576903,0.0970650786899192,0.0970650786899192,0.11186729051467466,0.8676806083572625,0.004875411547516444,0.004522629286352304,0.07511083565367693,0.07525582830347062,0.05867449767819534,0.24888813500277523,0.3333333333333333,-0.02487645593132093,0.12000380502818275,0.20729720905521815,0.10199844489383107,0.5149443929946992,1.67526505928507,0.13923991339523026,-0.7221959738972238,0.08855789769435164,Choppy,2
COIN,2024-07-22,260.47,265.15,266.0,252.8419,10261899.0,78,0.004115614900827668,0.01796752025185233,0.01796752025185233,0.05051675816792717,0.3556744514715147,0.004994170732775592,0.004271298586943,0.1563531402523867,0.08796330648600277,0.06251627638302612,0.34149276452995686,0.6666666666666666,0.037414960207157955,0.18229522116666164,0.2052437684063808,0.47997528264628875,0.9436110437379676,2.050637424545785,1.5298701215092234,-0.7391421604844837,1.0432602550518177,Choppy,2
COIN,2024-07-23,263.88,257.42,272.55,257.2903,8174951.0,78,0.003412738064385957,-0.024480824617250208,0.024480824617250208,0.057828179475519215,0.42333728709530793,0.004508737264026605,0.004384781249094092,0.027877327410092904,0.08502413631133802,0.063700573276151,0.28874157125222993,0.6666666666666666,0.042592468462019695,0.18747272942152338,0.22719286331146307,0.2565184008387633,0.14926023816773237,1.4649864440203593,1.384168205175012,-0.7176426254702651,0.3734965778436704,Choppy,2
COIN,2024-07-24,261.0,245.125,265.0,243.75,7378217.0,78,0.005410535058597348,-0.060823754789272044,0.060823754789272044,0.08141762452107279,0.7470588235202363,0.004072121261930178,0.004443223891854233,-0.08721595136753763,0.07340407605270702,0.0663704115296337,0.10072810401901597,0.3333333333333333,0.09055177432452133,0.13951342355902174,0.6490541592628284,-6.990623240888937e-05,-0.501662761284274,0.23906781129837074,-0.2236067877499793,0.5199004417856437,-0.28496253477362615,Trending,1
COIN,2024-07-25,239.26,231.52,241.64,226.3,7480606.0,78,0.006741343505827961,-0.03234974504722887,0.03234974504722887,0.0641143525871436,0.5045632333689224,0.00431296267460366,0.004738983499269755,-0.09419738917662615,0.06325418738817307,0.07081342826797091,-0.11288730145944552,0.3333333333333333,-0.06733705915466992,0.10327209965837458,0.6520352821049338,-0.1026126186072982,-0.5130229000028428,-1.0754042791555285,-0.3248931289936327,0.6090024767890967,-0.50842031783956,Trending,1
COIN,2024-07-26,243.34,243.14,249.16,237.56,7036556.0,78,0.007103527077244955,-0.0008218952905401089,0.0008218952905401089,0.04766992685131912,0.017241379309985747,0.005188205542937091,0.004989655188978962,0.03902100091703411,0.06778671886124521,0.07117236096395405,-0.048738258571434545,0.3333333333333333,-0.11765432445375112,0.11765432445375112,0.9999999150052563,-0.08883082436642618,0.24492274795853886,-0.6603084916295987,-0.45444660479058524,1.5730106897503502,-0.48162695056325805,Trending,1
COIN,2024-07-29,251.55,234.0,255.42,234.0,8475581.0,78,0.00641157940087269,-0.06976744186046513,0.06976744186046513,0.08515205724508045,0.8193277310828156,0.006418468547223423,0.005440373302905746,0.16533158472373174,0.06440063465317851,0.0724193387888649,-0.11734986894941554,0.3333333333333333,-0.09399539512704103,0.09399539512704103,0.999999893611821,-0.15002578318905763,0.9173877552313855,-1.0185413587626082,-0.6380774288322106,1.4002261640078202,-0.684697260359535,Trending,1
COIN,2024-07-30,235.52,224.62,239.0,223.03,5321661.0,78,0.00423771107340594,-0.04628057065217395,0.04628057065217395,0.06780740489130434,0.6825297432585635,0.006752149994648539,0.005250958347088281,0.25144994624310457,0.06564544556118106,0.07243336742731489,-0.0983988312150307,0.3333333333333333,-0.10293908219823411,0.10293908219823411,0.999999902855176,0.03604457637505749,1.3552253575658115,-0.8757888013652055,-0.6380774288322106,1.2563645979765776,-0.18661546937283477,Trending,1
COIN,2024-07-31,233.0,224.47,234.1099,224.04,4011633.0,78,0.005226505254191738,-0.03660944206008587,0.03660944206008587,0.043218454935622395,0.8470789183410584,0.005917605850507864,0.005241556127948929,0.12131330676750635,0.06687646299590132,0.07183962231973749,-0.0715890748565687,0.6666666666666666,-0.11686990780317918,0.11686990780317918,0.999999914434782,-0.40006205735607264,0.43777290124636997,-0.7287293392079137,1.4888473339418251,1.142059827027295,-1.3876194925816034,Trending,1
COIN,2024-08-01,227.0,212.64,227.1,207.82,7472829.0,78,0.003870093526429505,-0.06325991189427316,0.06325991189427316,0.08493392070484582,0.7448132779995297,0.005291931909490125,0.00520701512266064,0.01617657019466787,0.0653926390240024,0.0702280409441076,-0.07133796541573963,1.0,-0.15265745457272495,0.15265745457272495,0.9999999344938681,-0.637936909881796,-0.27326142649210977,-0.7383756842290213,3.615772096715861,1.0837455056954708,-1.8716424703822805,Trending,1
COIN,2024-08-02,213.12,204.35,219.2999,199.38,8644967.0,78,0.006352414568488196,-0.04115052552552556,0.04115052552552556,0.09346799924924931,0.44026325432889585,0.004444769951342397,0.005121765868236067,-0.1417708651973714,0.0653199268439242,0.06945259698945096,-0.06134730491106871,1.0,-0.14614992460653298,0.14614992460653298,0.9999999315771162,-0.0005202164611086308,-1.2725041586888104,-0.6909957864820797,2.6744981695779497,0.9831223624689324,-0.1706272507983581,Trending,1
COIN,2024-08-05,162.01,189.48,197.88,161.13,15164595.0,78,0.02366624843809907,0.1695574347262514,0.1695574347262514,0.22683784951546201,0.7474829931939834,0.0051496711163698155,0.005288206243027197,-0.026546201265654573,0.0738734582965725,0.06761266786290841,0.0885582339774108,0.6666666666666666,-0.1410198794798846,0.1410198794798846,0.999999929088017,0.14518344312167145,-0.44769852596109516,0.16103020434477439,0.7264831255901134,0.8896893726451223,0.12455615394605128,Trending,1
COIN,2024-08-06,191.99,194.09,197.4,182.7,6178134.0,78,0.005321698152201976,0.010938069691129648,0.010938069691129648,0.07656648783790831,0.1428571428552756,0.011296252177672259,0.007243269596754335,0.44439780345238455,0.13507992315651907,0.0852447769976619,0.46033973596721917,0.6666666666666666,0.06514699730645268,0.2739678721460501,0.23779063734092498,0.7071695757815721,2.456067997275948,2.3471969396747725,0.6556586235039533,-1.2720867395548687,1.7032476042333484,Choppy,2
COIN,2024-08-07,196.8,178.83,199.9522,177.39,6687922.0,78,0.005569780263100034,-0.0913109756097561,0.0913109756097561,0.11464532520325212,0.7964648837366587,0.011780120386263082,0.007434165605535939,0.4603265530649341,0.1322907788675399,0.08711860783390082,0.4177318322097804,0.3333333333333333,0.1393449788918555,0.2216460299429066,0.6286824656454458,-0.18390683579014427,2.166155843253527,1.7410587443984935,-0.8013605398381654,-0.2088028570363456,-0.7770547541853455,Trending,1
COIN,2024-08-08,185.67,192.5999,194.9799,182.4621,6026581.0,78,0.0061847566433211555,0.03732374643184144,0.03732374643184144,0.06741961544676035,0.5536036683680212,0.011519242284467027,0.007450090125986207,0.4357922752681833,0.13934988751887414,0.09044137790211874,0.43228602510393477,0.6666666666666666,0.08918452880762495,0.27180648002713714,0.32811773110612913,-0.08134528784056574,1.7641606743157467,1.6199342988527725,0.7264831255901139,-1.2165578885268922,-0.49426616287944575,Choppy,2
COIN,2024-08-09,191.29,196.28,199.1,189.78,4676049.0,78,0.004857136687307726,0.026086047362643194,0.026086047362643194,0.04872183595587848,0.5354077253109015,0.00569207835287439,0.007394431439735527,-0.26165135876092255,0.08621047616264027,0.09077190418808043,-0.05155810316066998,0.3333333333333333,-0.043049159486785005,0.13957279173272719,0.3084351603776024,-0.12985392173237809,-1.8156756296067043,-0.9180559209631588,-0.8013605398381654,-1.1555548348888718,-0.6328131996491038,Range Bound,3
COIN,2024-08-12,194.31,191.74,197.69,188.2934,4779272.0,78,0.004306795838551359,-0.01322628789048419,0.01322628789048419,0.04835880809016523,0.273503181996343,0.0055372245312429735,0.007169792400741804,-0.2583829010202405,0.076928925535297,0.09087709509853636,-0.16662601977678682,0.3333333333333333,-0.02790118181527146,0.15472076940424073,0.18033247972706837,-0.31899182237968643,-1.7204641352872987,-1.4522213681228326,-0.8013605398381648,-1.4186376684586544,-1.0604870346494752,Range Bound,3
COIN,2024-08-13,193.13,197.71,201.0999,191.87,4060597.0,78,0.0035945126185441454,0.023714596385854048,0.023714596385854048,0.04779112514886339,0.49621339341749804,0.005116229723060082,0.00695931404450967,-0.3076626094517325,0.0548334198309347,0.08719777018304484,-0.46387883260400664,0.0,0.05018350590400045,0.07663608168496883,0.6548286166561296,-0.24438693827759764,-1.8964626060557415,-2.7072896404233733,-2.258379703180283,0.031176836856080456,-0.8187161940432186,Flat,0
COIN,2024-08-14,200.9,195.99,201.97,192.4,4116843.0,78,0.00426946202459696,-0.02444001991040312,0.02444001991040312,0.0476356396217023,0.513061650981914,0.004252815048134412,0.006894994199023491,-0.48321364092271807,0.04829058973163571,0.08519614220880074,-0.5677193517632243,0.0,0.03657435585801305,0.06302693163898143,0.5802971698596945,-0.4073451647880601,-2.403827675091508,-2.6110698137988915,-1.9100191694449922,-0.2413577924613662,-1.245441520169408,Flat,0
COIN,2024-08-15,198.52,197.13,205.07,196.2,5488200.0,78,0.003785283578152119,-0.007001813419302949,0.007001813419302949,0.044680636711666354,0.1567080045060779,0.00405692349389749,0.006799289876064013,-0.516392256315508,0.04792852428691032,0.08563786067740872,-0.5804165673486501,0.0,-0.013951711415033263,0.06138090418674136,0.22729722422490273,-0.39358856443009455,-2.1325439197672567,-2.186809777246801,-1.7056889479978203,-1.2306227744173077,-1.1286656709324507,Flat,0
COIN,2024-08-16,199.0,205.36,205.95,197.14,5528513.0,78,0.003559285382955525,0.03195979899497492,0.03195979899497492,0.04427135678391961,0.7219069239337512,0.0038830860737644104,0.006790808881236274,-0.558938742772198,0.04670246716074402,0.08161253227809079,-0.5581857471517769,0.0,-0.007727236943852023,0.05515642971556012,0.1400967318358676,-0.04788400095231268,-1.9891382269504188,-1.8028841767216193,-1.5426913962426503,-1.3695320460216025,0.07236949834693973,Range Bound,3
COIN,2024-08-19,203.17,204.46,207.49,200.35,5816389.0,78,0.004087308759373773,0.006349362602746655,0.006349362602746655,0.03514298370822472,0.18067226890242688,0.003871343661901537,0.006511495962683007,-0.5199665308221214,0.045529211039096094,0.07669286803155781,-0.521454508732106,0.3333333333333333,0.0005179656652688491,0.06340163232468099,0.008169593819294734,0.003652579639460428,-1.5923947908899705,-1.4686457848792531,-0.3248931342714101,-1.7261734234176471,0.26232263252072635,Range Bound,3
COIN,2024-08-20,209.11,197.28,209.8,191.21,11175914.0,78,0.003905736590748437,-0.056573095499976134,0.056573095499976134,0.08890057864281958,0.6363636363564785,0.0038106259068271414,0.004553601994810478,-0.17812468315724386,0.041364992401270236,0.05752338145083409,-0.3297565022271047,0.3333333333333333,0.031307348178418626,0.045310975017024524,0.6909438884777198,0.05441331964156057,-0.3518997190254525,-0.7409751594916905,-0.2745848146350193,0.27893059812906534,0.5509266078309705,Trending,1
COIN,2024-08-26,207.74,204.01,208.09,202.68,1794922.0,36,0.009181025751545854,-0.017955136227977397,0.017955136227977397,0.026042168094733784,0.6894639556112381,0.003850776911025914,0.0044120058386651236,-0.13605417140211834,0.05610497304498798,0.05875679053132521,-0.04618226713466743,0.6666666666666666,-0.01826393390225456,0.09488225709769771,0.19249048806399915,0.7074946240545454,-0.18929807539570756,0.216999123169484,0.8944271609999165,-1.2122497398142542,2.993357205181099,Range Bound,3
COIN,2024-08-27,201.84,198.35,202.5,194.1,4995149.0,78,0.003735259850193893,-0.017290923503765376,0.017290923503765376,0.041617122473246164,0.4154761904662073,0.00572469036722269,0.004773130387509705,0.1817857600313004,0.05002857681525937,0.04989647482047338,0.0026440225577496475,0.6666666666666666,-0.06817886912520688,0.08087759433070019,0.8429882374659678,-1.0508720922764483,0.8032378214264522,0.39574586515114435,0.8237544439050574,0.6980315056928706,-2.959878631911677,Trending,1
COIN,2024-08-28,195.18,190.2,197.49,187.73,4255369.0,78,0.0033115572068474707,-0.025514909314479084,0.025514909314479084,0.05000512347576606,0.5102459016291422,0.005607340730829397,0.00452818070819698,0.21375590995144472,0.05218662307026652,0.047316225523121966,0.09797290831135484,0.6666666666666666,-0.09181915523171891,0.09181915523171891,0.9999998910902754,0.021845550664860623,0.8461526913526638,0.6742226922418015,0.7580839799666238,1.094551377588267,0.3696016521728715,Trending,1
COIN,2024-08-29,194.01,188.3,196.5,187.6001,3428566.0,78,0.003984225717443313,-0.02943147260450485,0.02943147260450485,0.04587340858718624,0.6415802424606469,0.005409280936195741,0.004373622760150954,0.21252405986832978,0.03922147134791534,0.047444554275110726,-0.19033737132208461,0.3333333333333333,-0.06076096904622186,0.06076096904622186,0.99999983542069,-0.13844021105122756,0.8030882076510337,-0.24764703006341368,-0.3750125758511633,1.0945512322817346,-0.05022434678377775,Trending,1
COIN,2024-08-30,188.99,183.28,189.94,180.04,6406726.0,78,0.0032427408469629334,-0.03021323879570348,0.03021323879570348,0.05238372400656122,0.5767676767566661,0.0036770142581615613,0.00434136574804015,-0.16608749094943132,0.0458318848453995,0.047196014324812824,-0.029329415882714652,0.3333333333333333,-0.07223730542274931,0.07223730542274931,0.9999998615673916,-0.2993902714384038,-0.33906993540403246,0.2615106482786284,-0.37501257585116365,1.0945513220608118,-0.45805868855663023,Trending,1
COIN,2024-09-03,181.98,169.18,182.7,168.07,8694824.0,78,0.004305923268549028,-0.07033739971425423,0.07033739971425423,0.08039344982965159,0.8749145591142017,0.003512841257084575,0.004306188570882028,-0.20362748113043244,0.04942075202317118,0.047655274210582604,0.03637709947793087,0.3333333333333333,-0.08515962071468741,0.08515962071468741,0.9999998825734693,0.2007073676645247,-0.3971511689497773,0.453107725388944,-0.37501257585116365,1.0945513924944592,0.8464264516041443,Trending,1
